TOKEN_ID,rarity,last_sale_price,counts
8430,142.53341983796568,1.69,7.0
8431,325.6121299941634,0.169,1.0
8432,607.7182484882196,1.285,3.0
8433,378.6546844562418,0.42,2.0
8434,322.03150354791086,0.644,3.0
8435,367.22263859005386,1.74,8.0
8436,346.1607869256477,0.27,3.0
8437,336.49509397781463,0.187,1.0
8438,236.01156380066683,0.389,2.0
8439,336.46016435493436,0.55,3.0
8440,356.54170854382005,0.48,2.0
8441,398.7749516012891,0.395,2.0
8442,208.98383450120593,0.22,1.0
8443,354.55179983178664,0.5,5.0
8444,365.08083159789874,0.85,3.0
8445,569.1553468220856,4.2,4.0
8446,387.6098066072777,0.36,3.0
8447,679.3285646262964,3.22,4.0
8448,172.11075464785864,0.198,2.0
8449,205.0342514097419,0.197,2.0
8450,376.3893771049453,0.42,1.0
8451,598.7477945416223,0.592,1.0
8452,322.73116477789085,0.389,1.0
8453,379.33967917654365,0.404,2.0
8454,361.3677090007702,0.5,2.0
8455,429.8313471102048,0.78,1.0
8457,667.6859787657061,0.75,2.0
8458,381.0346349033754,0.4,3.0
8459,621.1727052667446,0.21,1.0
8460,313.10693784730813,0.279,2.0
8461,332.40346458393435,0.2,2.0
8462,189.5145166942051,1.3969,7.0
8463,211.48852085457563,2.6,3.0
8464,331.5289341674121,0.668,3.0
8465,386.19831036630865,0.22,1.0
8466,216.6645042914286,0.9,2.0
8467,358.9102447074729,0.19,1.0
8468,353.31216806966427,0.5,1.0
8469,180.19493890509457,1.8,5.0
8470,201.94317232207194,0.2475,2.0
8471,355.3438454938316,0.11,4.0
8472,182.04752419513846,0.3759,2.0
8473,353.42469714952426,0.33,3.0
8474,212.30912266959055,0.5,3.0
8475,215.33130358802873,8.5,2.0
8476,371.28132843114867,1.75,6.0
8477,180.23340422746801,0.169,1.0
8478,221.061869859464,0.4,2.0
8479,641.7607265170175,0.245,1.0
8480,395.64470607099645,1.499,2.0
8481,359.27320703870583,1.0,5.0
8483,213.7702565094503,0.5,2.0
8484,377.0030638678081,0.4,2.0
8485,168.49032194476922,0.449,1.0
8486,312.88900927083125,0.2,4.0
8487,357.86723259799055,0.844,2.0
8488,324.4887713761298,0.2249,2.0
8489,359.43134601957206,0.3333,3.0
8490,655.5560959064159,3.29,3.0
8491,311.37751488491716,0.1199,3.0
8492,184.56354299156902,0.24,2.0
8493,333.3514383870122,0.33,2.0
8494,383.61011748332055,0.0999,1.0
801,335.5168736296023,1.7,4.0
803,384.4746747431034,0.25,2.0
804,385.3356640612523,0.44,2.0
805,355.48090209609194,1.95,3.0
806,297.58955257764546,0.1499,1.0
807,347.3129589339568,0.1,5.0
808,361.022691072582,0.59,2.0
811,360.2180321515102,1.3,4.0
812,354.98762790634197,0.699,2.0
813,346.21396684364834,1.95,4.0
814,210.89669329105948,0.28,1.0
815,368.6624345546282,0.22,2.0
816,396.30203800666817,1.98,3.0
817,361.53792600105476,0.539,3.0
818,372.49933919441946,0.248,1.0
819,176.82830181246462,1.8,3.0
820,383.51550129953205,1.98,4.0
821,358.3799783421153,0.25,1.0
822,396.06304128882766,0.17,5.0
823,260.3967295859265,0.28,2.0
824,742.3498603871054,1.0,2.0
825,381.9625413311052,0.286,1.0
826,385.22607539487103,0.1199,3.0
827,185.70289484144706,0.5,3.0
828,699.2808017667345,2.5,3.0
829,349.40545052410766,0.64,2.0
830,396.79629162226684,0.95,2.0
831,371.9240621976893,0.55,3.0
832,352.27461109233695,0.16,1.0
834,322.5378674247021,1.9769,5.0
835,203.86188994375158,0.33,2.0
836,632.9426042272562,0.24,3.0
837,381.0999942703146,1.647,2.0
839,378.38700348274693,0.19999,1.0
840,365.4609193389913,0.1788,1.0
841,219.14648443558747,0.179,1.0
842,303.2705007933434,0.31,2.0
843,313.6958824015494,0.28,1.0
844,201.39742539148918,1.4,5.0
845,334.0006688714253,0.248,1.0
846,335.25779697499763,2.0,4.0
847,351.6282236210411,1.2,4.0
848,433.58426523132823,0.488,2.0
849,372.2134117936074,0.24,1.0
850,383.85074460455155,0.9,1.0
851,429.1775292709734,0.347,4.0
853,359.5937186527598,0.11,2.0
855,421.7837830514563,0.269,3.0
856,388.32016391684107,0.165,1.0
857,332.50006485499296,0.19,1.0
858,357.6276821320347,0.238,1.0
859,387.4684324163812,0.64,1.0
860,315.9016560208043,1.6,6.0
861,378.6940538484754,0.35,1.0
862,206.2016626872375,1.38,4.0
863,229.36129875009937,0.48,2.0
864,334.22614136673394,0.7356,2.0
865,650.9772327158706,0.16,1.0
866,637.4219120463539,0.17,2.0
867,343.2443666364428,0.6969,2.0
869,322.88473773527477,0.29,1.0
870,390.2687853039208,0.1799,2.0
872,615.6491388529566,1.2,2.0
873,355.33028267877967,0.45,2.0
874,326.51558629286313,0.39,3.0
876,353.20128204872253,0.42,1.0
878,339.4431566556834,0.29,1.0
879,377.88904501694896,0.33,3.0
880,194.78366877773254,1.337,2.0
881,228.77409968961786,0.165,1.0
882,167.81154166072577,0.695,5.0
883,185.70289484144706,0.7,2.0
884,168.49032194476922,0.55,1.0
886,320.7915735664865,0.22,1.0
887,340.6348149986426,0.1667,2.0
889,219.09185150409803,1.25,1.0
890,369.10886661978054,1.99,2.0
894,344.4828058744077,1.349,3.0
895,360.7731069180024,0.233,1.0
896,589.0460488131881,0.233,1.0
897,399.52176464549086,0.555,3.0
899,204.76156380066683,0.233,1.0
8301,634.5315087178531,1.48,1.0
8302,383.53383884389797,0.36,1.0
8303,357.2654436624101,0.48,2.0
8304,333.9660528785724,0.23,3.0
8305,325.56224723277967,0.845,1.0
8306,387.36115898257907,0.57,2.0
8307,329.4217991663168,0.759,1.0
8308,234.1422947886163,1.6,7.0
8309,284.12674820511467,0.945,1.0
8310,211.54549487047746,4.0,2.0
8311,201.59087123710896,0.54,2.0
8312,192.02750794764177,0.5,3.0
8313,627.0268173458853,0.235,3.0
8314,355.78738141805394,0.1755,1.0
8315,701.8573961835625,0.7999,3.0
8316,346.7856738539913,0.1799,1.0
8317,740.6577973837791,6.0,3.0
8318,370.31068809531337,1.7,5.0
8319,330.4722510872201,0.46,3.0
8320,337.15951260704327,1.44,2.0
8321,330.71831545848454,0.6769,2.0
8322,325.1004564146599,0.535,3.0
8323,360.41849008776484,0.345,1.0
8324,324.5843838560952,0.78,2.0
8325,208.98401946064138,0.48,2.0
8326,192.20392216693824,2.0,4.0
8327,306.3848869283831,0.6069,1.0
8328,426.0725005280046,2.49,3.0
8329,567.9141568143418,1.8,1.0
8330,349.23790156838834,0.3,1.0
8331,629.4890376253009,4.4,3.0
8332,344.2532556979998,0.55,1.0
8333,366.656209531665,0.27,1.0
8334,201.09277172243202,1.28,2.0
8335,528.6337597936753,0.45,1.0
8336,167.0890516573309,0.41,1.0
8337,168.49032194476922,0.49,1.0
8338,323.67658762867075,0.224,1.0
8339,380.7509954716327,1.75,4.0
8340,191.3487276635983,1.3499,4.0
8341,223.5565616058152,0.188,1.0
8342,343.73414438374255,0.188,3.0
8343,373.7250481744465,1.3,3.0
8344,617.5732684525982,1.2,2.0
8345,1301.9432744429323,0.199,1.0
8346,333.4275902170004,1.7,4.0
8347,334.11360893785417,1.7,2.0
8348,367.845241560713,1.69,2.0
8349,338.09575863847385,1.96,7.0
8350,351.8438073361314,1.6,2.0
8351,650.768630179555,2.6,1.0
8352,325.40161383676104,0.2398,1.0
8353,191.8185492129154,0.4,3.0
8354,196.66638646722384,0.2379,1.0
8355,189.43515255965113,0.159,2.0
8356,193.11282500162562,0.2398,1.0
8357,324.3330807583769,0.45,5.0
8358,317.82689310271815,0.176,1.0
8359,339.7714128710027,0.4,4.0
8360,596.0204050087946,0.88,2.0
8361,358.331825152585,0.19,2.0
8362,192.02750794764177,0.675,1.0
8363,375.657905606815,1.389,3.0
8364,219.52089531980383,0.55,1.0
8365,378.1565438389459,0.41,1.0
8366,371.50843122652486,1.444,3.0
8367,347.75263484339087,0.55,4.0
8368,184.29067042305854,0.4499,2.0
8369,338.6998111526517,0.99,1.0
8370,379.7025295456414,0.4,1.0
8371,314.67870536703697,0.235,1.0
8372,241.8864574794835,1.0,2.0
8373,366.1209099399265,0.165,3.0
8374,718.2564977591644,5.9999,3.0
8375,356.25912036314753,0.42,2.0
8376,311.1272436303351,0.5,3.0
8377,621.7404980964867,0.15,3.0
8378,444.20474982335213,3.5,3.0
8379,325.1296605643299,0.2091,1.0
8380,201.09277172243202,0.2169,1.0
8381,342.54203671674685,0.21,1.0
8382,396.19989995970866,1.9,5.0
8383,482.98888025248533,0.23,1.0
8384,191.13976892887197,0.2169,1.0
8385,347.94769825822476,1.9,7.0
8386,394.56583212338774,3.0,2.0
8387,368.02244330636137,0.35,2.0
8388,346.5824478494538,3.99,3.0
8389,144.33717164171748,0.32,1.0
8390,655.9124173033199,2.222,3.0
8391,209.25640364520427,2.0,5.0
8392,361.13372358190156,0.4,2.0
8393,389.1566118244084,0.2799,2.0
8394,340.43113885294576,0.25,1.0
8395,620.0950458405799,0.185,1.0
8396,318.00279735925625,0.159,2.0
8397,313.3812641900699,0.56,3.0
8398,367.468299710756,0.38,2.0
8399,585.6836161438887,4.0,7.0
8400,460.6876658379531,0.187,2.0
8201,376.5309678134578,0.744,6.0
8202,300.8387620749593,0.75,7.0
8203,363.6438809820171,0.245,2.0
8204,337.17857160718665,2.0,4.0
8205,192.20392216693824,0.45,5.0
8206,300.97270884007685,0.23,1.0
8207,387.72371503539114,1.8,4.0
8208,210.25985925392303,0.59,2.0
8209,353.5807104159255,0.299,1.0
8210,670.8821368702503,2.99,3.0
8211,209.25640364520427,0.17,1.0
8212,322.91367681445985,0.001,5.0
8213,466.7721988358917,0.88,2.0
8214,219.58217631429085,0.14,1.0
8215,229.4528799736613,0.34,2.0
8216,650.499259125769,1.0,1.0
8217,349.09644473681374,0.5,2.0
8218,194.34489713400018,0.4969,2.0
8219,209.77227371498753,0.5,1.0
8220,405.47558861850655,0.28,5.0
8221,355.3378548701148,0.33,4.0
8222,394.508937841249,0.3,2.0
8223,353.5665980648933,0.2325,3.0
8224,212.64081163487543,2.1,4.0
8225,195.8111919638839,2.4269,6.0
8226,389.0987464124397,0.2,2.0
8227,368.3951000639055,0.2,2.0
8228,177.31460373882067,0.4,2.0
8229,340.82918668141264,0.375,4.0
8230,142.53341983796568,0.69,4.0
8231,692.7394594175089,6.0,2.0
8232,661.3749080602462,0.16,1.0
8233,369.7192157039615,0.54,2.0
8234,374.2093688925226,0.24,2.0
8235,205.9202939704453,0.5,1.0
8236,210.57775671074336,0.49,1.0
8237,332.14013233680123,0.98,3.0
8238,211.48852085457563,2.8,2.0
8239,240.07352385019635,0.99,2.0
8240,401.31322960025307,0.49,2.0
8241,201.94317232207194,2.59,1.0
8245,305.6187433578405,0.24,4.0
8246,367.2184549347553,0.285,4.0
8247,345.29178376078784,0.22,1.0
8248,340.6970511312119,0.35,2.0
8249,183.8847627075256,0.2178,1.0
8250,372.60167143506965,2.0,4.0
8251,334.4556081511422,0.33,3.0
8252,368.7110452167268,0.26,1.0
8253,338.107107956479,0.2,2.0
8254,375.30413512849213,1.5,4.0
8255,352.4857490211805,0.2399,1.0
8257,221.2432588701832,2.1,3.0
8258,378.43736183172507,2.5,3.0
8259,250.43799418709565,0.99,3.0
8260,357.6900093474229,0.43,4.0
8261,618.8427787476071,0.23,2.0
8262,209.61417725230882,1.9,5.0
8263,344.83788692814227,0.12,2.0
8264,172.27400596101137,0.95,2.0
8265,230.04007903414282,0.58,2.0
8266,579.741527496336,0.43,4.0
8267,314.77838946866495,1.73,6.0
8268,376.1455103537382,0.69,6.0
8269,415.69422260810006,2.58,3.0
8270,181.96816006058452,0.39,3.0
8271,296.4717505890512,0.35,2.0
8272,334.3831372660125,0.58,1.0
8273,330.423282591625,1.88,1.0
8275,347.01481658275054,2.28,3.0
8284,393.524262041392,1.4699,3.0
8285,386.2888173132066,2.0,2.0
8286,368.59579153620535,0.387,4.0
8287,346.53706319961657,0.063,3.0
8288,386.4316613168395,1.45,2.0
8289,320.55586968133207,0.75,1.0
8290,374.4259358885191,0.16,3.0
8291,359.14250287227804,0.39,3.0
8292,659.1203020951053,1.0,2.0
8293,364.8665918469908,0.48,3.0
8294,179.9599468766387,0.66,2.0
8295,342.17948715666984,0.2499,2.0
8296,333.37225164947245,0.45,3.0
8297,388.2196746821854,0.2499,1.0
8298,339.1792022025278,0.7489,3.0
8299,325.3931535945016,1.645,6.0
8300,350.11811793611525,1.29,1.0
4501,329.7805112830723,2.05,3.0
4502,294.17351896494307,0.33,6.0
4503,346.1106251430911,1.5,2.0
4504,567.6241152010336,0.75,1.0
4505,333.53761964943004,0.99,3.0
4506,347.8782570004631,0.6488,4.0
4507,289.0934846636514,1.4,2.0
4508,323.26181658607106,0.245,1.0
4509,348.91460892732687,1.69,2.0
4510,365.29357040951015,0.25,2.0
4511,394.57960320304215,0.289,3.0
4512,605.1027676922026,3.6,5.0
4513,345.1595514795093,0.19,1.0
4514,341.0403941855759,0.4,3.0
4515,606.6899177842786,0.195,2.0
4516,608.9556368225842,5.0,2.0
4517,177.31460373882067,0.17,2.0
4518,339.51010638905325,0.16,4.0
4519,358.3357988322123,1.29,4.0
4520,339.40714464770474,0.2269,1.0
4521,361.13804623133666,0.19,1.0
4522,331.53833691539364,0.5,3.0
4523,353.12516278179646,0.23,2.0
4524,214.27987305654554,0.1999,2.0
4525,353.8382468526072,0.089,3.0
4526,195.0236774180436,0.2969,2.0
4527,367.5196902972536,0.75,4.0
4528,333.16667669014197,0.17,1.0
4529,357.9796321133548,0.8,3.0
4530,337.4419294017326,1.9,3.0
4531,203.89923782032156,0.25,2.0
4532,413.20890371337015,0.75,2.0
4533,614.1968603803157,4.0,6.0
4534,368.45655987730714,0.209,1.0
4535,345.05207443416396,0.4399,2.0
4536,324.1538486344213,0.49,3.0
4537,355.83545228483024,0.17,1.0
4538,325.9493008620617,0.1199,2.0
4539,370.1228456937853,0.38,1.0
4540,202.13660995420315,2.0,2.0
4541,177.07459509850963,0.24,2.0
4542,551.4526197191933,1.4,3.0
4543,618.4605224430506,2.95,8.0
4544,197.25342124748505,0.235,1.0
4545,357.2931895874211,0.18,1.0
4546,207.08303057019185,0.98,4.0
4547,348.6280205850132,1.4,4.0
4548,579.3232681354975,0.34,2.0
4549,326.2568957264525,1.87,5.0
4550,369.39571673915816,0.6,1.0
4551,341.2749320363798,0.52,5.0
4552,327.1231746690363,0.215,1.0
4553,355.4526295829754,0.4,3.0
4554,347.74016787497385,0.54,3.0
4555,346.697548549065,0.35,2.0
4556,660.6995194912486,1.35,4.0
4557,410.2329620802625,0.6,1.0
4558,348.7210248590694,0.5999,1.0
4559,351.218112170526,0.25,2.0
4560,424.97601273893144,0.24,5.0
4561,346.93165512037046,2.42,3.0
4562,353.0654776826789,0.219,2.0
4563,212.20203999114304,0.33,3.0
4564,376.2982491858555,0.28,2.0
4565,350.43048722995616,0.289,4.0
4566,205.03425140974187,0.5,3.0
4567,322.89068094433867,0.25,3.0
4568,357.1297875135102,4.5,2.0
4570,303.8378374986595,0.37,3.0
4572,366.7676366655854,0.35,1.0
4573,388.3797875135102,0.4,2.0
4574,240.1575200726365,0.35,1.0
4575,328.3703439234292,1.8969,4.0
4576,308.3697633519282,0.3399,2.0
4577,335.94271657715865,0.3,1.0
4578,236.01156380066683,0.499,5.0
4579,168.32707063161646,0.49,2.0
4580,206.2016626872375,0.3,1.0
4581,340.4522742022443,0.6869,2.0
4582,216.9543508592805,0.419,1.0
4583,379.0541577664053,0.59,1.0
4584,330.63285910434877,0.56,1.0
4585,625.0682714731482,1.49,1.0
4586,215.04264956302916,0.5,1.0
4587,371.13311562993306,1.62,1.0
4588,396.0682118387123,0.249,2.0
4589,321.60378784976217,0.295,2.0
4590,300.3331980986442,0.23,1.0
4591,213.397861268551,0.788,3.0
4592,377.70520248166054,0.1,1.0
4593,310.1864377167404,0.7469,3.0
4594,340.6831898660081,2.0,7.0
4595,343.313575058553,1.8,6.0
4596,338.0581123361277,1.0,3.0
4597,350.75854987071756,0.388,1.0
4598,668.2039130367145,0.4,7.0
4599,380.22075898841376,0.37,3.0
4600,345.7059111886257,0.5,1.0
1004,189.94356050991087,0.9,1.0
1006,237.18398453888688,0.45,3.0
1007,361.8240010876664,0.64,2.0
1008,386.9315664307811,2.6,2.0
1009,370.7212308546997,0.33,1.0
1010,345.42634021328246,1.95,2.0
1011,361.63288394467224,0.55,10.0
1012,184.46620846027224,0.35,1.0
1013,361.13609809914243,0.59,2.0
1014,207.08303057019185,0.166,1.0
1015,389.80883971746294,1.0,1.0
1017,204.76156380066683,0.6,2.0
1018,342.1742076353463,2.199999,5.0
1019,321.22203140655756,0.85,3.0
1020,616.0505957087194,5.0,2.0
1021,332.13173939206604,0.769,2.0
1024,205.98858969874536,0.345,2.0
1025,325.8372379487166,0.23,1.0
1026,311.82954512450044,0.32,3.0
1027,208.98401946064138,0.15,1.0
1029,320.82754702818266,0.5,1.0
1030,399.38783391313973,2.87,3.0
1031,222.69015981151858,1.7,2.0
1032,360.0233194945366,0.17,1.0
1034,201.39742539148918,1.39,6.0
1035,332.3496304410362,0.35,5.0
1038,217.63313114332396,0.333,2.0
1039,356.5363673248094,0.165,2.0
1040,1233.8064884729592,0.16,1.0
1042,398.6660848523877,0.9,2.0
1043,421.84218704417606,0.65,1.0
1044,205.9202939704453,0.16,1.0
1045,349.8027991085511,0.17,1.0
1046,227.19107618513996,0.57,3.0
1048,387.97510309683537,0.1998,1.0
1050,325.54003673568525,0.15,3.0
1051,652.3825104297536,0.16,1.0
1053,393.1248657926623,1.75,4.0
1054,364.17596168998716,0.1611,1.0
1055,651.3440514026994,0.15,1.0
1056,592.4880487109624,0.2,1.0
1057,361.8223906170779,0.156,1.0
1058,373.03691072531996,0.35,4.0
1059,332.91513429094215,0.32,3.0
1060,360.40900029921374,1.0,3.0
1061,310.6655722506963,0.1969,3.0
1062,334.8389139980262,0.16,2.0
1063,191.13976892887197,0.678,2.0
1064,165.78488977895356,1.3499,5.0
1065,317.7013209813899,2.35,3.0
1066,213.397861268551,0.235,1.0
1067,690.1247777061336,2.8,1.0
1068,218.98583992983038,0.365,2.0
1069,329.14559265043744,0.21,2.0
1070,203.73920460710298,0.3,3.0
1071,374.31207590226677,0.1785,1.0
1072,397.5510311098647,4.3,2.0
1073,340.45525420808474,0.155,4.0
1074,384.4306803864243,0.1788,1.0
1075,389.5200067213058,1.8,2.0
1076,634.292293209032,0.29,1.0
1077,364.2349852812106,0.155,1.0
1078,237.18398453888688,0.239,1.0
1079,351.10813952648977,0.4,2.0
1080,344.98752059426806,2.5,6.0
1081,403.5014148767409,1.74,7.0
1082,640.0816616040455,0.1689,1.0
1084,244.85999301323312,3.2,4.0
1085,379.1845935935212,4.0,2.0
1086,324.0182217187256,0.2993868914681139,1.0
1087,344.6159659574928,0.145,1.0
1088,371.8608429461297,0.29,2.0
1089,311.91458752399984,0.2,6.0
1090,340.28323502304136,1.88,4.0
1092,212.30912266959055,0.69,2.0
1093,368.7682184055735,0.23,2.0
1094,340.74828634209985,0.154,4.0
1096,226.51229590109654,0.25,1.0
1097,394.37257661452605,0.2,3.0
1098,191.09698296789264,0.155,1.0
1099,358.89834296327706,0.69,2.0
1100,365.35935866698196,0.275,3.0
101,358.8062652572546,0.29,4.0
102,341.7880387166538,0.15,2.0
104,339.512598500801,0.265,1.0
105,326.9117447674178,0.25,1.0
106,643.1089206569736,0.88,2.0
107,358.48845702283876,1.66,3.0
108,346.06063347808316,1.989,1.0
111,333.37850840362694,1.2,3.0
112,329.23091877873446,0.2855,1.0
113,348.46084940609194,1.785,7.0
116,309.06390097388805,1.789,2.0
117,334.35991924073556,0.75,3.0
118,597.7316783445799,0.4,4.0
119,341.9603354612255,0.33,1.0
120,371.7267236603024,0.55,2.0
121,598.1632937657026,2.98,1.0
122,180.23340422746801,1.34,5.0
123,350.58488248486333,0.42,1.0
124,304.2976384018561,1.5,3.0
125,351.4699080635701,0.409,1.0
126,345.46912471793695,1.5869,1.0
127,285.0089773878618,1.99,6.0
129,313.3596568311214,0.8,3.0
130,339.1684505837555,0.21,2.0
131,337.9394115393242,0.24,1.0
132,351.8110415397427,0.225,1.0
133,362.84987895590416,0.25,1.0
134,332.6260729885763,0.155,3.0
135,374.11331976976294,1.8,3.0
137,211.96203135083198,0.375,1.0
140,355.90370498579654,1.65,3.0
141,370.39934609461017,1.6,5.0
144,380.18476657043607,0.51,2.0
145,215.28022965134002,3.69,1.0
146,338.8888263391286,1.65,2.0
147,353.67969815488823,0.22,2.0
148,351.7595689890697,0.3,3.0
149,563.5210110979295,3.0,2.0
151,431.07191603128564,4.45,1.0
152,362.84449769635677,0.3,1.0
154,309.6330076331306,0.6,2.0
155,142.69667115111844,0.495,3.0
156,218.9033960302474,0.29,3.0
157,371.73299761090635,0.179,1.0
158,356.9674012644374,0.25,1.0
159,240.1575200726365,0.44,3.0
160,180.23340422746801,0.458,2.0
161,213.7702565094503,0.999,4.0
162,355.8127177427588,0.38,2.0
163,604.6945618833327,0.65,1.0
165,355.78113988757246,0.2,1.0
166,403.2659166479434,0.39,3.0
167,344.6159659574928,0.17,2.0
169,371.66097877773535,0.35,1.0
170,308.42919575205525,1.8,2.0
173,351.8653234607233,0.2969,6.0
174,644.9187122866236,1.0,5.0
175,375.5966993988676,0.386,3.0
176,343.9687287450609,0.233,1.0
177,353.4087944373775,0.385,5.0
178,354.3157245385242,0.3,1.0
179,395.8590354723035,0.5,2.0
180,273.1219177789702,0.31,1.0
181,192.8827024509817,0.31,1.0
182,346.4007694532968,0.445,1.0
183,296.3111879628021,0.46,2.0
185,355.6017768935178,0.23,2.0
186,373.9765019660547,0.555,3.0
187,207.7618108542353,0.219,2.0
188,231.17837930733742,1.7,4.0
189,201.63743403180024,0.569,1.0
190,226.92698849258701,0.24,2.0
191,408.0341652475504,1.75,2.0
192,321.85624965159576,1.3933,1.0
193,373.8390140799853,0.21,1.0
194,356.81340299109496,0.4,1.0
196,382.27571147620205,1.8,2.0
197,573.2549367492497,6.0,2.0
198,376.4655498135062,0.3,3.0
199,298.77440493188783,1.85,3.0
200,333.8176199043664,1.29,4.0
203,167.68885632407722,1.7,3.0
204,224.62911737445398,1.5,4.0
205,1257.0071162096278,3.0,1.0
206,317.4919161008086,0.48,1.0
207,352.60430292746116,1.8469,4.0
208,332.52713195436024,0.28,4.0
209,377.60402938778077,0.23,2.0
210,236.01156380066683,0.4,2.0
211,342.31712751545433,0.5,1.0
212,324.933628615424,1.65,4.0
213,351.3220364609781,0.37,1.0
215,381.3061110645691,1.4,6.0
216,347.57547587248837,1.38,1.0
218,352.3937596290085,1.45,4.0
219,391.6559216531275,0.285,2.0
220,321.0772769570217,2.169,1.0
221,238.2660247763941,2.25,3.0
222,340.1526688368495,0.279,3.0
223,322.36301576341367,1.6,3.0
224,358.2869538159364,2.0,2.0
225,352.576949192685,0.45,1.0
226,353.0235394844377,1.2969,5.0
227,608.3220471342764,0.32,2.0
228,356.14900717662556,0.438,2.0
229,366.84787785269253,0.21,2.0
230,689.5990900648497,0.8888,1.0
231,405.29465713822236,0.269,1.0
232,205.98858969874536,0.4,2.0
234,371.80354814721136,1.7969,3.0
235,179.64669329105948,1.49,5.0
236,328.801296595432,0.49,3.0
237,191.3182684979569,0.245678,1.0
238,353.9575667810917,0.4,3.0
239,672.1392875256265,3.5,2.0
241,315.62530249553663,0.55,3.0
242,620.6827186109938,1.0,2.0
243,370.07812468774364,1.0,2.0
